tweet_content,created_at,retweet_count,favorite_count,hashtags,media_type,user_mention,urls,quote_retweet_status
"20 yrs ago #FionaApple delivered on the hype with her mature, emotionally raw second album When the Pawn… 🎹 Revisit… https://t.co/DsJMorlBk5",2019-11-10 06:00:00+08:00,4,25,['FionaApple'],no_media,[],True,False
"On MTV Unplugged in New York @Nirvana showed a softer, more intimate side with an unforgettably powerful performanc… https://t.co/bsZzeR02vc",2019-11-10 04:30:00+08:00,381,1826,[],no_media,['Nirvana'],True,False
Happy 20th to @FaithHill's smash fourth album Breathe 🎉🌟 https://t.co/iFP40VluIA https://t.co/jkVI9N261Q,2019-11-10 03:00:00+08:00,12,86,[],video,['FaithHill'],True,False
2 yrs ago @edsheeran dropped the video for Perfect &amp; found love in a snowy place  ⛄💕 2.1B views later and still dre… https://t.co/7qymNKCs28,2019-11-10 01:45:00+08:00,20,102,[],no_media,['edsheeran'],True,False
"After releasing their 1st full album, ""No Man's Empire,"" @Newspeakjp stopped by the @youtubespacetok to perform ""Wi… https://t.co/zbt5PBpre5",2019-11-09 14:00:00+08:00,5,32,[],no_media,['Newspeakjp'],True,False
18 whole songs from @Jacquees 👑 #KingOfRnb is here → https://t.co/nLf6iWjgQG https://t.co/kXiKp3PwPT,2019-11-09 07:00:00+08:00,15,61,['KingOfRnb'],photo,['Jacquees'],True,False
"This Week in 🎶

🚁 @rosaliavt
💻 @DojaCat
☄️ @Ozuna_Pr
📺 @torylanez x @TPAIN
🕺 @NiallOfficial x @Diplo

➕ What else?… https://t.co/cAqoji4VlR",2019-11-09 05:30:00+08:00,7,31,[],no_media,['DojaCat'],True,False
Happy bday to a true legend @TheBonnieRaitt 🎂💙🎸 https://t.co/7oD6xlTemc https://t.co/SqbqEsAETC,2019-11-09 05:00:00+08:00,1,20,[],animated_gif,['TheBonnieRaitt'],True,False
What You See Is What You Get has arrived 🎸. Listen to @LukeCombs new album now ⏯ → https://t.co/NAHG1X1I0O https://t.co/2C4Ah0nTe8,2019-11-09 04:00:00+08:00,5,29,[],video,['lukecombs'],True,False
The first visual from @kanyewest's Jesus is King is here. Play Follow God now → https://t.co/Bbi1bZmD1R https://t.co/9i2RWTcudD,2019-11-09 03:18:33+08:00,44,296,[],animated_gif,['kanyewest'],True,False
The latest visual from Dublin's #Foundry artist @kojaque + @lukapalm256 🎆 Phoenix is here → https://t.co/2LM5gQvpg2 https://t.co/KsqXYQmVs2,2019-11-09 02:30:00+08:00,6,47,['Foundry'],animated_gif,['kojaque'],True,False
Weekend Agenda 📝 1. Listen to @FKAtwigs new album Magdalene. 2. Repeat. Play now → https://t.co/4hLWcSq7z4 https://t.co/TTMbga1539,2019-11-09 02:01:00+08:00,33,207,[],video,['FKAtwigs'],True,False
Wishing a happy bday to @sza today 🎂😘 https://t.co/4mCaPKV9Pd https://t.co/hfNGASajGX,2019-11-09 02:00:01+08:00,2,23,[],animated_gif,['sza'],True,False
It's wayyyyy too early for this #ElAlfa x @lilpump video → https://t.co/2vxgEVxPfu https://t.co/3wkotUwpMr,2019-11-08 23:00:00+08:00,4,13,['ElAlfa'],animated_gif,['lilpump'],True,False
.@Quincy + @Kingcombs have Options → https://t.co/6LtkzfWuMR https://t.co/7zF3AXoLTN,2019-11-08 12:00:00+08:00,43,176,[],animated_gif,['Quincy'],True,False
Love seeing #Foundry artists working together 😍 @omarapollo + @kennybeats + @dominicfike #HitMeUp →… https://t.co/i3XAOPk6oM,2019-11-08 05:45:00+08:00,20,187,['Foundry'],no_media,['omarapollo'],True,False
"🚨We are now LIVE in:
🇮🇩Indonesia 🇲🇾Malaysia 🇵🇭Phillippines 🇸🇬Singapore 🇭🇰Hong Kong 🇹🇼Taiwan and 🇹🇭Thailand.

👋Welco… https://t.co/3djKxbiZed",2019-11-08 03:30:00+08:00,37,160,[],no_media,[],True,False
Add this to your breakup playlist 💔. Play Say to You by @aligatie now → https://t.co/Y3g5BYg2nV https://t.co/5mXBLEo6pZ,2019-11-08 02:00:01+08:00,48,327,[],video,['aligatie'],True,False
🚨 New @rosaliavt notification 🚨 *clicks immediately* A Palé → https://t.co/D90LJ7lbjq https://t.co/rrBocyAXOg,2019-11-08 01:26:43+08:00,12,92,[],animated_gif,[],True,False
"Yep, that's @ChrisStapleton. The Second One To Know video is here and it's fantastic → https://t.co/xuqVgHDMLj https://t.co/043NXVLYzd",2019-11-08 00:30:00+08:00,22,200,[],animated_gif,['ChrisStapleton'],True,False
"#NowPlaying on the YouTube charts in Jakarta, Indonesia 🇮🇩 Mundur Alon Alon by @ilux_id 🔈🔈 → https://t.co/njOXLMT94H https://t.co/EDmFiybP5F",2019-11-07 23:39:02+08:00,3,47,['NowPlaying'],video,['Ilux_id'],True,False
.@chloelilac_ is moving on from High School → https://t.co/dSLTHI8uo0 https://t.co/VFBEn75Ty7,2019-11-07 06:00:00+08:00,5,28,[],animated_gif,['chloelilac_'],True,False
.@poplord_ steps into the spotlight 🔥 Play God's Child now → https://t.co/l4d7XXwhcd https://t.co/uiLoKb8DS5,2019-11-07 04:00:00+08:00,6,18,[],animated_gif,['poplord_'],True,False
7 yrs ago @rihanna debuted the sparkling video for Diamonds 💎🐎⚓ 1.3B views later and still climbing →… https://t.co/Ym1ie5l4uo,2019-11-07 01:43:46+08:00,28,137,[],no_media,['rihanna'],True,False
Blessing your feed with this @Fkjmusic + @Bas collab 📥 Play Risk now → https://t.co/VuwA3jHrGQ https://t.co/l88oQjPlX3,2019-11-06 08:04:00+08:00,31,132,[],photo,['Fkjmusic'],True,False
It's a 🎯 from @4KennyMason → https://t.co/4o3pdNMMDa https://t.co/jsEKqjQEFW,2019-11-06 07:03:00+08:00,30,85,[],animated_gif,['4kennymason'],True,False
This is the remix 🔊 @jhaycortez + @wisinyyandel's Imaginaste is here → https://t.co/KPulQiXSoH https://t.co/pcoD9t7giX,2019-11-06 03:00:00+08:00,11,49,[],animated_gif,['jhaycortez'],True,False
RT @DUALIPA: Thank you @YouTube @youtubemusic for putting me up on times square 📍💙 Don’t Start Now - OUT NOW xx https://t.co/Tg0OThFfrT,2019-11-06 01:46:13+08:00,1394,0,[],photo,['DUALIPA'],False,False
.@Niia shows off her 😇and 😈 sides in the new video for If I Cared. Watch now → https://t.co/FIaL3yb53h https://t.co/J1NddAlRyR,2019-11-05 09:00:00+08:00,6,30,[],animated_gif,['niia'],True,False
🚨Sound the Alarm! A new track by Frank Ocean has arrived. Listen to #InMyRoom right now →  https://t.co/JwFotD70YM https://t.co/S66h3Sls45,2019-11-05 08:00:00+08:00,6,27,['InMyRoom'],photo,[],True,False
Tip your hat to today’s biggest hits from Nashville &amp; beyond with our Country Hotlist Playlist 🔊🤠 s/o… https://t.co/YeNBkgK3NK,2019-11-05 07:20:00+08:00,1,9,[],no_media,[],True,False
New @iamkissdaniel Let's go 🚀#PakNGo → https://t.co/n1UQl8UQe8 https://t.co/7Dm9NUswBh,2019-11-05 06:30:00+08:00,24,280,['PakNGo'],animated_gif,['iamkissdaniel'],True,False
Who's ready for new @GOT7Official? #GOT7_YouCallingMyName is here → https://t.co/nh7VLIp4kD https://t.co/dmFAkzlIw3,2019-11-05 04:52:00+08:00,10072,20177,['GOT7_YouCallingMyName'],animated_gif,['GOT7Official'],True,False
Celebrate the birthday of a hip hop icon with our Produced by Sean “Diddy” Combs Playlist 🔊🎂 s/o @Diddy… https://t.co/TDyfPZBynY,2019-11-05 01:43:38+08:00,4,15,[],no_media,['Diddy'],True,False
"RT @thelumineers: Meet Gloria, Junior, and Jimmy Sparks in Episode 2 of The Making of III: The Characters. Watch now on @youtubemusic → htt…",2019-11-05 00:14:51+08:00,19,0,[],no_media,['thelumineers'],False,False
Who still has #Taeyeon on repeat? 🔁 Play #Spark now on YouTube Music → https://t.co/QlzR1ixnd5 https://t.co/pzdo0SAtJu,2019-11-05 00:01:52+08:00,785,1370,['Taeyeon'],animated_gif,[],True,False
A taste of summer from @BeachBunnyMusic ☀️ Dream Boy is here → https://t.co/Cvv9aShumo https://t.co/olpmfVM9t8,2019-11-04 05:30:00+08:00,13,95,[],animated_gif,['BeachBunnyMusic'],True,False
"🎶 I thought I'd find all the answers in us, so thank you for proving me so wrong 🎶 Play @audreymikarm's Fake Heartb… https://t.co/Hvil7fddDo",2019-11-04 04:00:00+08:00,13,83,[],no_media,['audreymikarm'],True,False
The 16-bit lyric video for this epic Qué Más Pues remix shows that sometimes love can be as tricky as a computer ga… https://t.co/pF1fWQzAhp,2019-11-04 02:00:00+08:00,1,27,[],no_media,[],True,False
"A massive look back at @remhq's Monster, 25 years later → https://t.co/F1qWVsIHPZ https://t.co/igRqvFHvFi",2019-11-04 01:00:00+08:00,3,14,[],photo,['remhq'],True,False
On Musas Vol. 1 &amp; 2 @lafourcade pays homage to Latin Folk’s rich roots with her totally modern sound &amp; captivating… https://t.co/Uptu4GUWK5,2019-11-03 04:15:00+08:00,4,39,[],no_media,['lafourcade'],True,False
Weekend Anthem: @_flomilli's In the Party 🔊 Play now → https://t.co/BzaZZuXtOE https://t.co/mMKMrWNpFX,2019-11-03 03:00:00+08:00,11,73,[],animated_gif,['_FloMilli'],True,False
The Final Chapter of @whoisumi's Love Language is here 🥰. See how it ends on Ep 4 Breathe → https://t.co/NAYD9wHQ8h https://t.co/ZAPM9kM3sB,2019-11-03 01:15:00+08:00,2,34,[],video,['whoisumi'],True,False
#Wildcard is here. Play the new album from @mirandalambert now on YouTube Music → https://t.co/9D5XagaCkD https://t.co/6QkZBQtQGD,2019-11-03 00:00:00+08:00,2,19,['Wildcard'],photo,['mirandalambert'],True,False
"This Week in 🎶

🌅 @TEYANATAYLOR x @Kehlani
🚘 @dababydababy
🎹 @MartinGarrix x @deanlewismusic
🕶️ @pitbull x… https://t.co/eWuzjI4puU",2019-11-02 04:30:00+08:00,10,24,[],no_media,['TEYANATAYLOR'],True,False
25 years ago @Nirvana released their MTV Unplugged In New York album. Revisit the iconic performance today →… https://t.co/ftyO1Addbe,2019-11-02 04:20:00+08:00,7,38,[],no_media,['Nirvana'],True,False
'Whine Up' your week with @NickyJamPR's new album Íntimo 🔥 → https://t.co/MS4Ux6v0Mc https://t.co/z2Hna85pBQ,2019-11-02 04:01:38+08:00,6,41,[],video,['NickyJamPR'],True,False
".@MariahCarey says that Christmas starts today, so that's what we're doing ❄️ Celebrate  #MerryChristmas25 with a n… https://t.co/cRvCF1H5Xk",2019-11-02 03:00:02+08:00,494,2148,['MerryChristmas25'],no_media,['MariahCarey'],True,False
@coldplay @YouTube Reminder set 🌤 ✅,2019-11-02 02:23:27+08:00,2,11,[],no_media,['coldplay'],False,False
Get into @HaimTheBand 🤩. Now I'm In It music video is now playing → https://t.co/uieDkzdZbh https://t.co/B3KN5ckeY6,2019-11-02 01:30:00+08:00,59,353,[],video,['HAIMtheband'],True,False
Sunrise🌤 #EverydayLife Part I. Sunset🌥 #EverydayLife Part II. New @Coldplay album and #ColdplayJordan live stream c… https://t.co/YGLwWmfsdp,2019-11-02 00:21:53+08:00,185,1026,['EverydayLife'],no_media,['coldplay'],True,False
.@DuaLipa makes her return with her new music video Don't Start Now. Watch now → https://t.co/ZXg4tVtvsV https://t.co/2qNZM8o9vi,2019-11-01 21:21:07+08:00,25,91,[],video,['DUALIPA'],True,False
RT @DUALIPA: ONE HOUR!!! #DontStartNow @youtubemusic https://t.co/ZnwtZIDelx https://t.co/7uZEraQDpF,2019-11-01 20:20:56+08:00,1554,0,['DontStartNow'],photo,['DUALIPA'],True,False
Can Megan the Stallion PI 🕵️‍♀️ close the case? Episode 3: Hot Girl Shit is out now → https://t.co/QSJaUQ6l01 https://t.co/GmDhSmg5xQ,2019-11-01 09:34:24+08:00,9,32,[],video,[],True,False
"Citrus, but make it spooky 🍊 Dark &amp; Handsome (ft. @ToroyMoi) is the latest Blood Orange visual from Angel's Pulse →… https://t.co/R61vCAn6Nl",2019-11-01 04:00:01+08:00,2,16,[],no_media,['ToroyMoi'],True,False
"Classic mixtape, but make it spooky 👹 Stream @1future's #Monster today → https://t.co/BuZsTgCbJ5 https://t.co/0Pv4qBBUpw",2019-11-01 01:45:00+08:00,6,21,['Monster'],photo,['1future'],True,False
Have a scary good time on the dance floor with our Ultimate Halloween Party Playlist  🔊👻🧟🦇🎃 s/o @rihanna… https://t.co/a5CelaRMep,2019-11-01 00:34:25+08:00,3,30,[],no_media,['rihanna'],True,False
"#NowPlaying on the YouTube charts in Dublin, Ireland 🇮🇪 Outnumbered by #ArtistontheRise @DermotKennedy 🔈🔈 →… https://t.co/Fnz3yEY95p",2019-10-31 22:48:53+08:00,2,25,['NowPlaying'],no_media,['DermotKennedy'],True,False
"Meg Thee Vampire? 🧛‍♀️@Theestallion's #Hottieween series is back with Episode 2: Suck a Neck, a #ASpikeTeyFilm! Wat… https://t.co/VllqdeCPHe",2019-10-31 09:00:00+08:00,5,28,['Hottieween'],no_media,['theestallion'],True,False
"There’s a new P.I. 🕵️‍♀️ in Stallion County and her name is @theestallion. Watch #Hottieween Episode 1: Love Bites,… https://t.co/Zc1hDgbyJM",2019-10-31 06:31:14+08:00,3,23,['Hottieween'],no_media,['theestallion'],True,False
Something special from @ToroyMoi 🎞️ The Soul Trash mixtape visuals are here → https://t.co/sCR5dhix84 https://t.co/8O3lKrrNjs,2019-10-31 00:15:00+08:00,3,25,[],animated_gif,['ToroyMoi'],True,False
🍻 Cheers to the latest visual from @littlebigtown. Watch Over Drinking now → https://t.co/WQzA2MmPBG https://t.co/JW4eZy6cag,2019-10-30 07:00:00+08:00,10,66,[],animated_gif,['littlebigtown'],True,False
"Make good choices 😇😈 Watch @ceraadi's new video now →
https://t.co/mfCIVDCEQS https://t.co/vwb0cXprlq",2019-10-30 06:00:00+08:00,8,49,[],animated_gif,['Ceraadi'],True,False
"🔴 [LIVE]: @LittleDragon are going live to talk about their great new single Tongue Kissing, upcoming tour, and more… https://t.co/nzQlIMl2tU",2019-10-30 04:00:01+08:00,0,16,[],no_media,['LittleDragon'],True,False
Check @YoungMAMusic's Lyfestyle ⌚ → https://t.co/QjPZZ26L9y https://t.co/yh5Ifm1NpR,2019-10-30 01:45:00+08:00,39,243,[],animated_gif,['YoungMAMusic'],True,False
This video is a journey 🌸🐈🏋️📹🎤 @XvrOmar x @SangoBeats Just Get Here (ft. @vanjess + @Wale) → https://t.co/mD2cNG7rUx https://t.co/cPl6Q3WfSu,2019-10-30 00:07:00+08:00,21,49,[],animated_gif,['XvrOmar'],True,False
HERE WE GO! The new album from @WalkOffTheEarth is here → https://t.co/WeSOLhUHjU https://t.co/XV0YDijfWH,2019-10-29 08:15:00+08:00,8,52,[],video,['WalkOffTheEarth'],True,False
"Turn up those crisp, leaf-crunching vibes 🍂🧥 with over 6+ hrs of slow-burning r&amp;b on our Wistful Autumn Soul Playli… https://t.co/K4TL06UCqB",2019-10-29 07:00:00+08:00,1,12,[],no_media,[],True,False
"15 years ago, @blakeshelton invited a larger audience to pull up a barstool without sacrificing his country cred 🤠👖… https://t.co/zmcT2wGA8H",2019-10-29 06:00:00+08:00,15,39,[],no_media,['blakeshelton'],True,False
Happy bday to one of today’s true visionaries #FrankOcean 💛🎂 https://t.co/yke8mvjm9E https://t.co/WxdSJnp6ic,2019-10-29 04:00:00+08:00,9,43,['FrankOcean'],animated_gif,[],True,False
.@chancetherapper's big week continues 🌟 Hot Shower ft. @DaBabyDaBaby + @madeintyo is here → https://t.co/76hRVkSPQF https://t.co/5uIuglYmK1,2019-10-29 03:38:34+08:00,2,13,[],animated_gif,['chancetherapper'],True,False
RT @thelumineers: Check out as we break down the sound behind our new album 'III' on The Making of III - Episode 1: The Album. Watch now on…,2019-10-29 01:22:36+08:00,25,0,[],no_media,['thelumineers'],False,False
RT @DUALIPA: Too bloody excited!!!! Thank you @youtubemusic fammmm ❤️ swipe for EXCITEMENT🥺‼️ #DontStartNow https://t.co/mId48VZwps,2019-10-29 00:17:43+08:00,1274,0,['DontStartNow'],photo,['DUALIPA'],False,False
20 yrs ago @JLo closed out the millennium with her epic club hit Waiting for Tonight 🌴🎉 → https://t.co/P64OB84oBp https://t.co/m5ne9ONr3v,2019-10-28 09:30:00+08:00,72,247,[],video,['JLo'],True,False
Who else is listening to @TessaViolet's new album this weekend?? Bad Ideas is here → https://t.co/nNNOQWx4Wd https://t.co/W6e4nAuGj8,2019-10-28 07:00:00+08:00,36,221,[],photo,['TessaViolet'],True,False
Thank you @ARamosofficial for coming through the @youtubespaceny 🙌 His new album The Good &amp; The Bad is out NOW →… https://t.co/fXC3RTQXFc,2019-10-28 04:30:00+08:00,3,33,[],no_media,['ARamosofficial'],True,False
Happy 5th to @SamHuntMusic's huge debut album Montevallo 🎉 → https://t.co/JaIzV88WEC https://t.co/J2URLLxCci,2019-10-28 02:30:00+08:00,0,26,[],photo,['SamHuntMusic'],True,False
10 whole new songs from @rexorangecounty 🐴 Pony is here → https://t.co/cSroWk3OAF https://t.co/Z1Pyk1YXXf,2019-10-28 01:45:00+08:00,2,21,[],photo,['rexorangecounty'],True,False
In the video for Blank Space @taylorswift13 &amp; long-time collaborator @JosephKahn 🎥 made a messy breakup look pretty… https://t.co/B7zWnBVW5w,2019-10-28 00:01:00+08:00,198,1025,[],no_media,['taylorswift13'],True,False
5 yrs ago @taylorswift13 released her upbeat pop masterpiece 1989 🥳 → https://t.co/ivNuOnOyrY https://t.co/Z7xceoyATS,2019-10-28 00:00:01+08:00,860,4777,[],video,['taylorswift13'],True,False
#Diwali is here. Celebrate the festival of lights with 2+ hrs of party anthems on our Bollywood Diwali Party playli… https://t.co/CZqcFK5XSo,2019-10-27 20:02:00+08:00,7,109,['Diwali'],no_media,[],True,False
Dropping some Frisco energy onto your feed ⚡ Le Lo Lai is the latest from #Foundry artist La Doña →… https://t.co/x22AHX0Twq,2019-10-27 08:00:00+08:00,3,25,['Foundry'],no_media,[],True,False
"Hear ye, hear ye 📯 @KingPrincess69's debut album #CheapQueen is right here → https://t.co/36kcfEl190 https://t.co/gXSonPDiL1",2019-10-27 06:15:00+08:00,22,368,['CheapQueen'],photo,['KingPrincess69'],True,False
8 yrs ago @christinaperri tugged at 💕 with the romantic video for A Thousand Years 🕯🕯🕯 https://t.co/cpiEsA9Hf6 https://t.co/PpSxQUEJSQ,2019-10-27 04:24:00+08:00,6,60,[],video,['christinaperri'],True,False
"The video that launched literally 1000's of memes 📞 4 yrs ago @Drake debuted Hotline Bling, now at 1.5B views 🦉👞 →… https://t.co/snroSFEZub",2019-10-27 02:00:00+08:00,7,60,[],no_media,['Drake'],True,False
On Gang Signs &amp; Prayer @stormzy delivered on the hype with an impressive debut assuring us the future of grime is i… https://t.co/ULw6vU4Eh9,2019-10-26 21:00:01+08:00,4,34,[],no_media,['stormzy'],True,False
"RT @remhq: Ask your Monster-related question in the comments below, and it could be posed to Michael Stipe and @m_millsey  at a special You…",2019-10-26 20:04:13+08:00,67,0,[],no_media,['remhq'],False,False
Always a good time to watch this @SebastianYatra x #Ñejo x #Dalmata video 🕧 Mañana No Hay Clase (24/7) →… https://t.co/C4aOVoz4MB,2019-10-26 09:00:00+08:00,46,541,['Ñejo'],no_media,['SebastianYatra'],True,False
"This Week in 🎶

💔 @selenagomez #LoseYouToLoveMe
📺 @KeshaRose x @bigfreedia
🤪 @conangray
🎸 @Tyga x @YG x… https://t.co/stEeouCAPc",2019-10-26 07:30:00+08:00,411,846,['LoseYouToLoveMe'],no_media,['selenagomez'],True,False
Yeehaw *bass drop* 🤠🎛️ @DollyParton + @wearegalantis #Faith  ft @mrprobz → https://t.co/seyTgTApC0 https://t.co/d0tg5IXlDH,2019-10-26 06:00:00+08:00,11,63,['Faith'],animated_gif,['DollyParton'],True,False
.@Akon transports you into his 🌍 on his new album #Akonda 🔊 Playing now on YouTube Music → https://t.co/wd7bunBcz0 https://t.co/f4jQfF6FXk,2019-10-26 04:00:00+08:00,45,235,['Akonda'],video,['Akon'],True,False
"RT @NERDarmy: 🚨Some of our biggest hits have been #remastered in HD for @youtubemusic.
Check them out: https://t.co/9cexbdCvyr https://t.co…",2019-10-26 03:55:04+08:00,81,0,['remastered'],no_media,['NERDarmy'],True,False
.@G_Eazy's video for I Wanna Rock ft. @1gunnagunna is here. Drop a 🤘 below if you're playing this all weekend →… https://t.co/AJR06syay5,2019-10-26 03:00:01+08:00,3,19,[],no_media,['G_Eazy'],True,False
Our first glimpse of #EverydayLife 👀 Orphans is the brand new video from @coldplay. Play now →… https://t.co/e8myamiNrR,2019-10-26 01:30:00+08:00,255,1424,['EverydayLife'],no_media,['coldplay'],True,False
Jesus is King by @KanyeWest has arrived → https://t.co/0c2RQ0Z8ji https://t.co/kjbzkdT3pT,2019-10-26 00:39:19+08:00,30,162,[],photo,['kanyewest'],True,False
Calling all KatyCats to give a hearty birthday roar to @katyperry 😸🎂 → https://t.co/zeUYjLYctj https://t.co/8UWBPtH9R1,2019-10-25 22:28:13+08:00,203,606,[],animated_gif,['katyperry'],True,False
.@Louis_Tomlinson is getting ready for a big year 💖 Play #WeMadeIt now → https://t.co/8z3mavCBB1 https://t.co/VTOgGUOYlx,2019-10-25 21:38:14+08:00,3344,16821,['WeMadeIt'],animated_gif,['Louis_Tomlinson'],True,False
"RT @coldplay: Orphans (Official Video)
1pm BST, Friday, October 25th
https://t.co/ybajC82nQm
#EverydayLife
🌙☀️",2019-10-25 07:43:58+08:00,2066,0,['EverydayLife'],no_media,['coldplay'],True,False
#Foundry class member @arloparks is back with more razor sharp lyrics + stirring vocals. Sophie is the latest →… https://t.co/Fe4vMfb3rC,2019-10-25 04:00:01+08:00,1,10,['Foundry'],no_media,['arloparks'],True,False
RT @JohnnyCash: The first-ever #CashFest in Nashville on 11/10 will celebrate the release of 'The Gift: The Journey of Johnny Cash.’ @littl…,2019-10-25 03:23:23+08:00,30,0,['CashFest'],no_media,['JohnnyCash'],False,False
📢 ATTN: Nashville! We’ll be taking over from #CashFest on Nov. 10th to celebrate the premiere of @YouTube’s ‘The Gi… https://t.co/z9uZffC1Gq,2019-10-25 02:33:31+08:00,62,501,['CashFest'],no_media,['YouTube'],True,False
.@CageTheElephant just dropped the video for their smash hit #SocialCues → https://t.co/2AGd8O4c5L https://t.co/pTqJG2Lw59,2019-10-25 00:41:21+08:00,120,445,['SocialCues'],video,['CageTheElephant'],True,False
.@QueenWillRock asked. You delivered. The Champions have arrived! Now you can watch new fan music videos for 3… https://t.co/YTyh8ADNR9,2019-10-25 00:00:29+08:00,216,1415,[],no_media,['QueenWillRock'],True,False
"RT @QueenWillRock: We asked. You delivered. 120 countries, 1822 dancers and 10,000 total submissions later - the champions have arrived! 🎥✨…",2019-10-24 23:52:50+08:00,293,0,[],no_media,['QueenWillRock'],False,False
@QueenWillRock @YouTube 🙌😍🕺,2019-10-24 23:52:46+08:00,1,4,[],no_media,['QueenWillRock'],False,False
Honor the genre-bending UK scene that warped pop music forever with our Garage Icons Playlist 🇬🇧🔊⚡️ s/o #MisTeeq… https://t.co/fxlVVNUlt2,2019-10-24 22:53:15+08:00,7,25,['MisTeeq'],no_media,[],True,False
#Foundry artists @babyrosemusic and @im__annmarie gave killer performances at the Self-Made Atlanta event yesterday… https://t.co/QHY7tiduAQ,2019-10-24 08:10:00+08:00,6,32,['Foundry'],no_media,['babyrosemusic'],True,False
Episode 3 of @whoisumi's Love Language visual album is here ✨ Runnin' ft. @imyeek → https://t.co/aNcFngb1Lb https://t.co/OzQmW3gqdC,2019-10-24 07:00:01+08:00,4,24,[],animated_gif,['whoisumi'],True,False
.@yg_winnercity have returned with new 🎨 #WINNER_SOSO → https://t.co/w1HDAkX20F https://t.co/iaBnXcZBZB,2019-10-24 06:00:01+08:00,1,16,['WINNER_SOSO'],animated_gif,['yg_winnercity'],True,False
RT @YouTube: Get to know the man behind some of the biggest hits in How To Be: @MarkRonson. Stream the #RonsonDoc now: https://t.co/V7Cq16i…,2019-10-24 04:39:01+08:00,68,0,['RonsonDoc'],no_media,['YouTube'],False,False
"🔴 [LIVE]: Please find your seats, the @orchestreparis is performing right now at @philharmonie → https://t.co/yCxwTzwER4",2019-10-24 03:09:18+08:00,2,17,[],no_media,['OrchestreParis'],True,False
All of this talent in one video 😍 @PRETTYMUCH x @CNCOmusic #MeNecesita → https://t.co/xygN2GjNn1 https://t.co/Xhkykz17ta,2019-10-24 02:15:00+08:00,600,3520,['MeNecesita'],video,['PRETTYMUCH'],True,False
These @tobilou visuals do not disappoint 🔥 Theme Music → https://t.co/fuZLUi2w9e https://t.co/LZMW9SNHVr,2019-10-24 01:30:00+08:00,11,60,[],animated_gif,['tobilou'],True,False
RT @DUALIPA: My  @youtubemusic family spreading the word in London 💘💘#DONTSTARTNOW https://t.co/4jjG65FW7e,2019-10-24 00:00:36+08:00,701,0,['DONTSTARTNOW'],photo,['DUALIPA'],False,False
RT @QueenWillRock: Mama Mia something is coming tomorrow on ➡️ https://t.co/o9LLsPpbeV @youtube &amp; @youtubemusic 🎶#YouAreTheChampions #Bohem…,2019-10-23 23:31:33+08:00,203,0,['YouAreTheChampions'],no_media,['QueenWillRock'],True,False
Going to live inside the world of this new @LittleDragon song for the next 3.5 minutes 👋 Tongue Kissing →… https://t.co/Y3v9cYEn5W,2019-10-23 09:15:00+08:00,9,42,[],no_media,['LittleDragon'],True,False
"#NowPlaying on the YouTube charts in Detroit, USA 🇺🇸 Next Up by @SkubaBaby ft. @Tee_Grizzley 🔈🔈→… https://t.co/3CgUHop89J",2019-10-23 08:00:00+08:00,9,44,['NowPlaying'],no_media,['SkubaBaby'],True,False
The latest stunning visual from #Foundry artist @iylablue. Play California now → https://t.co/ERn8K09IAb https://t.co/f17BhsQ0XE,2019-10-23 07:15:00+08:00,3,30,['Foundry'],animated_gif,['iylablue'],True,False
This @sushitrash x @JacksonWang852 video deserves a theatrical release 🎞️ Walking (ft. @SwaeLee @MAJORLAZER) s/o… https://t.co/ytafJcHAw4,2019-10-23 06:00:00+08:00,851,1635,[],no_media,['sushitrash'],True,False
4 yrs ago @justinbieber broke the internet with his classic video for Sorry 👟🕶 Are you one of the Beliebers who hel… https://t.co/lL58aVwKIF,2019-10-23 03:00:00+08:00,7,58,[],no_media,['justinbieber'],True,False
Catch @2kBaby Dreaming 💭 → https://t.co/61a8YUnLt1 https://t.co/gTeCtVi4Ca,2019-10-23 02:30:00+08:00,11,31,[],animated_gif,['2kBaby'],True,False
RT @QueenWillRock: #YouAreTheChampions = Magic. 🔮 Coming Oct 24th to https://t.co/o9LLsPpbeV @youtube &amp; @youtubemusic 🎶 https://t.co/1P5qAa…,2019-10-23 00:00:18+08:00,243,0,['YouAreTheChampions'],no_media,['QueenWillRock'],True,False
"Thank you @Wretch32 for coming  through the @YouTubeSpaceLon 🙌 In partnership with @GRMDaily, this is The Discograp… https://t.co/I7CiWibcuV",2019-10-22 22:50:57+08:00,7,43,[],no_media,['Wretch32'],True,False
The next @TXT_bighit chapter starts today ✨ The Run Away MV is here →  https://t.co/ono9uX0QRL https://t.co/qax2MzClW5,2019-10-22 07:00:00+08:00,1097,2761,[],animated_gif,['TXT_bighit'],True,False
Our Pumpkin Spice State of Mind Playlist serves up 6+ hrs of cozy folk to warm your crisp autumn days 🎃 🔊 s/o… https://t.co/ERu0gqFDjm,2019-10-22 05:00:00+08:00,2,17,[],no_media,[],True,False
.@masonramsey did it again *hat tip* How Could I Not is playing now → https://t.co/Ojb1KAc10W https://t.co/KmFHUahmdu,2019-10-22 03:00:00+08:00,2,27,[],animated_gif,['masonramsey'],True,False
Listen to @daddy_yankee ⬇️ Play Que Tire Pa’Lante now → https://t.co/jxzJ1P1omX https://t.co/Q5GFb6JexH,2019-10-22 01:42:28+08:00,5,33,[],video,['daddy_yankee'],True,False
