tweet_content,created_at,retweet_count,favorite_count,hashtags,media_type,user_mention,urls,quote_retweet_status
"HBD @MissyElliott. 🥳

@TheDottyShow celebrates by running through her favorite Missy tracks. 

Listen:… https://t.co/wJoiPPwaqH",2021-07-01 23:12:54+08:00,24,162,[],no_media,['MissyElliott'],True,False
"“#DistortedLightBeam is about choosing fiction, fantasy, and dreams over reality as an escape over the things you m… https://t.co/uMNqb93NLl",2021-07-01 22:12:25+08:00,37,378,['DistortedLightBeam'],no_media,[],True,False
"Let the summer commence. 🔥
#WastingTime by Brent Faiyaz x @Drake
Press play: https://t.co/fxOhsBao6E https://t.co/uCn4VJcK79",2021-07-01 12:01:04+08:00,114,494,['WastingTime'],photo,['Drake'],True,False
"Hip-hop, R&amp;B, and every iteration in between is on display for #BlackMusicMonth. 

Celebrate with playlists featuri… https://t.co/pWZVU4QEax",2021-07-01 08:14:22+08:00,29,137,['BlackMusicMonth'],no_media,[],True,False
"Comedian and actress @iliza Shlesinger joins @strombo to chat about her new movie, #GoodOnPaper.

Listen on Apple M… https://t.co/T6U8nScMXn",2021-07-01 06:18:29+08:00,9,138,['GoodOnPaper'],no_media,['iliza'],True,False
".@DojaCat just dropped #PlanetHer. 🪐 She talks to @oldmanebro about the album, and how ""Say So"" led to songs like ""… https://t.co/UHCjUvbu7y",2021-07-01 04:01:36+08:00,32,297,['PlanetHer'],no_media,['DojaCat'],True,False
".@oldmanebro, @neweryork, and @LowKeyUHTN get into new projects from @tylerthecreator and @DojaCat. Plus, they reca… https://t.co/3LMQkMtYiU",2021-07-01 01:31:08+08:00,5,100,[],no_media,['oldmanebro'],True,False
"New @CHVRCHES is coming. 📺
Pre-add 'Screen Violence' and listen to #HowNotToDrown featuring @RobertSmith now. https://t.co/lU5WAwhu2C",2021-06-30 22:03:27+08:00,24,212,['HowNotToDrown'],no_media,['CHVRCHES'],True,False
"""'In the Heights' means the world to me. This musical was the musical that gave me hope that I could be on Broadway… https://t.co/fhJlnCWnG7",2021-06-30 08:11:18+08:00,24,246,[],no_media,[],True,False
"RT @JackSavoretti: Experience #Europiana in #DolbyAtmos, now on 
@AppleMusic 🏖️ 

https://t.co/PuNheO8ZnR https://t.co/qmGuh7Gxiz",2021-06-30 03:11:03+08:00,15,0,['Europiana'],photo,['JackSavoretti'],True,False
"#Lipstick is the latest from @OfficialWillow. She connects with @travismills to chat about the song, her forthcomin… https://t.co/bSiHBajRCk",2021-06-30 01:25:03+08:00,17,105,['Lipstick'],no_media,['OfficialWillow'],True,False
"""This song is about speaking your mind. It's about not being ashamed to voice your needs in a relationship.”… https://t.co/yFSFDCHqJM",2021-06-29 21:59:55+08:00,27,206,[],no_media,[],True,False
".@petewentz wraps up the season of #LoudAndSadRadio.

Listen on Apple Music Hits as he digs into the concept of mag… https://t.co/gqJq8Q9GNF",2021-06-29 07:02:20+08:00,9,97,['LoudAndSadRadio'],no_media,['petewentz'],True,False
Celebrate #Pride with episode 4 of Pride Talks as @serpentwithfeet speaks with @hattiecollins about his album… https://t.co/yVRu115lYj,2021-06-29 04:00:28+08:00,6,89,['Pride'],no_media,['serpentwithfeet'],True,False
"New tunes from @JimmieAllen. ♠️
Listen to #BettieJames - Gold Edition and watch the exclusive short film behind the… https://t.co/rRBRcr85uE",2021-06-29 01:26:32+08:00,21,123,['BettieJames'],no_media,['JimmieAllen'],True,False
.@edsheeran's #BadHabits leads #AListPop: https://t.co/mQW68x3loo https://t.co/Y6PuPAakAS,2021-06-28 22:17:41+08:00,103,1072,['BadHabits'],video,['edsheeran'],True,False
.@hunterkelly is joined by fellow Apple Music radio host @RissiPalmer to discuss the powerful female voices that sh… https://t.co/ext5dUq52g,2021-06-28 05:02:33+08:00,8,96,[],no_media,['hunterkelly'],True,False
".@ladya's #LikeALady is ready for you on #TodaysCountry. 

Listen now: https://t.co/D169zb8m45 https://t.co/C5sywiK2tA",2021-06-28 01:35:45+08:00,13,120,['LikeALady'],video,['ladya'],True,False
".@modestmouseband’s first album in six years is here.

Listen to #TheGoldenCasket: https://t.co/xk0jKPfz0U https://t.co/uN2oBOudXI",2021-06-27 23:22:16+08:00,8,153,['TheGoldenCasket'],photo,['modestmouseband'],True,False
"RT @beastieboys: In honor of live music returning to some of our venues around the globe, Mike D will be dedicating this episode of #TheEch…",2021-06-27 08:42:49+08:00,32,0,[],no_media,['beastieboys'],False,False
Listen to the latest from @rauwalejandro on #DalePlay: https://t.co/Cpinwzt2LM https://t.co/WqPRJ3jY4a,2021-06-27 06:21:24+08:00,9,159,['DalePlay'],video,['rauwalejandro'],True,False
"Brixton's own @bignarstie takes the mic for his fifth #FireInTheBooth with @CharlieSloth. 🔥

Pull it up:… https://t.co/alVDIIC79S",2021-06-27 03:20:04+08:00,11,121,['FireInTheBooth'],no_media,['bignarstie'],True,False
".@Polo_Capalot goes deep into #HallOfFame with @neweryork on #RapLife.

Watch: https://t.co/Nu27yiyorN https://t.co/8LcnzNm3Tb",2021-06-27 01:06:57+08:00,12,138,['HallOfFame'],video,['Polo_Capalot'],True,False
"Good vibes only from @DillonFrancis x @shiftk3y x @MARCEBASSY.

Ask Siri to play #danceXL and listen to… https://t.co/oKE1DGoNBO",2021-06-26 22:00:57+08:00,17,146,['danceXL'],no_media,['DillonFrancis'],True,False
".@DierksBentley shares his favorite sounds of summer on the #NashvilleCountdown.

Listen now on Apple Music Country… https://t.co/YAV5aysEBt",2021-06-26 07:01:46+08:00,20,172,['NashvilleCountdown'],no_media,['DierksBentley'],True,False
RT @JennOnAir: TODAY!!! I’m catching up with @metheridge on #RockClassics Radio to celebrate #Pride month and her upcoming album #OneWayOut…,2021-06-26 05:34:54+08:00,7,0,['RockClassics'],no_media,['JennOnAir'],False,False
"#ReasonableDoubt, the debut studio album from JAY-Z (@sc), turns 25.

@LowKeyUHTN and @DJClarkKent talk through the… https://t.co/C2EuMOzWrO",2021-06-26 04:06:46+08:00,40,184,['ReasonableDoubt'],no_media,['sc'],True,False
".@tylerthecreator links with @LILUZIVERT x @Pharrell on ""JUGGERNAUT."" 💥

Ask Siri to play #RapLife:… https://t.co/5rnPNFi256",2021-06-26 02:18:36+08:00,12,158,['RapLife'],no_media,['tylerthecreator'],True,False
"""To keep reinventing yourself you have to every now and then throw out something you haven't done before, and this… https://t.co/e4gyRvzLLf",2021-06-26 00:01:16+08:00,24,169,[],no_media,[],True,False
.@MileyCyrus covers @Metallica's #NothingElseMatters with @thisiswatt x @eltonofficial x @YoYo_Ma x @RobertTrujillo… https://t.co/oidCljZW37,2021-06-25 12:40:33+08:00,105,568,['NothingElseMatters'],no_media,['MileyCyrus'],True,False
"Start your summer right with #VICEVERSA by @rauwalejandro. 🇵🇷
Listen: https://t.co/JT8aT8czNy https://t.co/fY1QiF9qe6",2021-06-25 12:31:36+08:00,65,384,['VICEVERSA'],photo,['rauwalejandro'],True,False
"New @DojaCat just touched down! 🪐
Welcome to #PlanetHer: https://t.co/XY1DxKvy8B https://t.co/5uvO5R4VNe",2021-06-25 12:21:52+08:00,313,1865,['PlanetHer'],photo,['DojaCat'],True,False
"It's here. 💫🤩
@tylerthecreator
#CALLMEIFYOUGETLOST
https://t.co/wS4f7iIKO4 https://t.co/NthHxqmlAB",2021-06-25 12:10:16+08:00,126,803,['CALLMEIFYOUGETLOST'],photo,['tylerthecreator'],True,False
Get more @edsheeran on #NewMusicDaily Radio. The artist joins @zanelowe on Apple Music 1 at 9AM PT. 👀… https://t.co/qekraPBVES,2021-06-25 12:05:26+08:00,9,84,['NewMusicDaily'],no_media,['edsheeran'],True,False
".@edsheeran is back. This is #BadHabits.
Listen now: https://t.co/yjbHRbOwvP https://t.co/SQuLpnDo3M",2021-06-25 12:01:51+08:00,75,430,['BadHabits'],photo,['edsheeran'],True,False
".@AshleyMcBryde joins @LoriMcKennaMA, @lizrose06, and Hillary Lindsey on a new episode of #LoveJunkiesRadio.

Liste… https://t.co/raWdc0Ez1V",2021-06-25 08:10:42+08:00,7,96,['LoveJunkiesRadio'],no_media,['AshleyMcBryde'],True,False
Five years of @JBALVIN's #Energía. ⚡️ Listen back to the album now. https://t.co/WRwwMjGHmS,2021-06-25 04:57:13+08:00,86,924,['Energía'],no_media,['JBALVIN'],True,False
RT @BrookeReese: Today on #TheChartShow I press play on the #LoveVictor Season 2 Original Soundtrack &amp; talk about the show’s importance for…,2021-06-25 03:02:11+08:00,12,0,['TheChartShow'],no_media,['BrookeReese'],False,False
".@ShaniaTwain plays her favorite summer jams on a new episode of #HomeNowRadio. ☀️🌴

Listen: https://t.co/2UvFDM2RFi https://t.co/ckFcA53P16",2021-06-25 01:26:26+08:00,12,114,['HomeNowRadio'],photo,['ShaniaTwain'],True,False
"🖤
Listen to #AOK by @taiverdes on #ALTCTRL: https://t.co/QGQn2wldnq https://t.co/H4XxSr9lgE",2021-06-24 09:49:36+08:00,16,150,['AOK'],video,['taiverdes'],True,False
".@modestmouseband's #TheGoldenCasket drops Friday. Singer, guitarist, and songwriter Isaac Brock connects with… https://t.co/weOK53d74s",2021-06-24 04:59:57+08:00,6,94,['TheGoldenCasket'],no_media,['modestmouseband'],True,False
"RT @oldmanebro: The kid @loneamorphous made a special #BlackMusicMonth mix for @AppleMusic, and you can catch it live today on the Ebro Sho…",2021-06-24 04:07:23+08:00,37,0,['BlackMusicMonth'],no_media,['oldmanebro'],False,False
".@oldmanebro, @neweryork, and @lowkeyUHTN talk @DaBabyDaBaby, @Drake rap battles, and the forthcoming #VERZUZ with… https://t.co/3fwufS3Elz",2021-06-24 01:38:20+08:00,18,161,['VERZUZ'],no_media,['oldmanebro'],True,False
"RT @AppleTV: Get inside the sounds that get stuck inside your head. Check out the trailer for #WatchTheSound, a new docuseries from Oscar®…",2021-06-24 00:15:23+08:00,110,0,['WatchTheSound'],no_media,['AppleTV'],False,False
Keep listening to #LateAtNight by @RoddyRicch on #TodaysHits: https://t.co/GbjeOeSlTq https://t.co/yZGA5eDX9S,2021-06-23 23:22:03+08:00,8,161,['LateAtNight'],video,['RoddyRicch'],True,False
.@HERMusicx tops #RnBNow. Press play on #ComeThrough: https://t.co/mm1qmG3mjl https://t.co/g6HuYZhrHx,2021-06-23 10:12:56+08:00,40,350,['RnBNow'],video,['HERMusicx'],True,False
"""I have so much music, it's kinda mind-bending.""

@therealmikedean sits down with @zanelowe to talk '4:22,' collabo… https://t.co/znGm86rngu",2021-06-23 08:09:37+08:00,24,249,[],no_media,['therealmikedean'],True,False
RT @whydontwemusic: hype for y’all to hear our album in a whole new way. The Good Times and The Bad Ones can now be experienced with the so…,2021-06-23 05:09:17+08:00,626,0,[],no_media,['whydontwemusic'],False,False
"""I'm just gonna be here and prove to you that, through music, we speak the same language, we have the same culture.… https://t.co/v9ZLuB5G6a",2021-06-23 04:08:57+08:00,24,130,[],no_media,[],True,False
Listen to the latest from @DonToliver x @KALIUCHIS #OnRepeat: https://t.co/Xy6a6mevTf https://t.co/YXJfWz42sC,2021-06-23 01:13:56+08:00,25,175,['OnRepeat'],photo,['DonToliver'],True,False
'One Foot in Front of the Other' is the new mixtape from @wiffygriffy. The artist joined @rebecca_judd to chat abou… https://t.co/MMVHJwgji8,2021-06-22 23:14:36+08:00,10,110,[],no_media,['wiffygriffy'],True,False
“I wanted to spread a message of unity. The inspiration when we wrote it is simply that everybody should love every… https://t.co/cJqxOrrMCs,2021-06-22 10:42:04+08:00,51,363,[],no_media,[],True,False
".@petewentz and @SethGreen talk Halloween, horror films, and theme parks on a new episode of #LoudAndSadRadio.

Lis… https://t.co/surWY1ZJWX",2021-06-22 08:34:27+08:00,9,99,['LoudAndSadRadio'],no_media,['petewentz'],True,False
Celebrate #Pride with episode 3 of Pride Talks as @hattiecollins connects with @_girlinred_ to chat about 'If i cou… https://t.co/mZ7ozbaMj6,2021-06-22 06:14:34+08:00,15,116,['Pride'],no_media,['hattiecollins'],True,False
"RT @taylornation13: We were listening to Taylor in #SpatialAudio and we swear we could hear a hair pin drop… 😮

Listen to all of Taylor’s l…",2021-06-22 05:02:31+08:00,1853,0,['SpatialAudio'],no_media,['taylornation13'],False,False
The latest from @bellapoarch is on #AListPop: https://t.co/mQW68x3loo https://t.co/tLja4oMvlp,2021-06-22 04:27:55+08:00,20,165,['AListPop'],video,['bellapoarch'],True,False
"RT @oldmanebro: New York legend @funkflex spun us up a very special mix in honor of #BlackMusicMonth, featuring a roster of classic MCs tha…",2021-06-22 03:01:28+08:00,14,0,['BlackMusicMonth'],no_media,['oldmanebro'],False,False
"""This music is the many layers that make me, me.""

New @HERmusicx is here. Listen to 'Back of My Mind' and watch th… https://t.co/gzAoE9kZcP",2021-06-21 23:59:06+08:00,11,106,[],no_media,['HERMusicx'],True,False
.@HONEYDIJON x @MrCorece lead #DanceXL with #Unleash: https://t.co/P1bKau5rWQ https://t.co/lRkTZdQPdD,2021-06-21 07:51:50+08:00,9,99,['DanceXL'],video,['HONEYDIJON'],True,False
".@eltonofficial is joined by singer-songwriter @birdy to discuss her latest album, #YoungHeart.

Listen to… https://t.co/T8t2IIqBgy",2021-06-21 05:47:43+08:00,37,351,['YoungHeart'],no_media,['eltonofficial'],True,False
"❤️
Listen to  #SomosIguales by @sechmusic on #DalePlay: https://t.co/Cpinwzt2LM https://t.co/bDdMukh7sA",2021-06-21 03:09:26+08:00,11,128,['SomosIguales'],video,['sechmusic'],True,False
".@dariusrucker joins @kelleighbannen to talk about his life in music, from @HootieTweets to a solo career in countr… https://t.co/ERt5gjBPE3",2021-06-21 01:02:52+08:00,13,106,[],no_media,['dariusrucker'],True,False
"RT @sabaPIVOT: I worked on this song for years. I’m happy that Black Astronaut is finally out on @AppleMusic 

https://t.co/pIouQLsMfp http…",2021-06-20 06:04:16+08:00,255,0,[],no_media,['sabaPIVOT'],True,False
"To honor Juneteenth, Apple Music commissioned a curated group of cover songs and originals from Black artists for t… https://t.co/LpanjwpJ6z",2021-06-20 00:13:18+08:00,15,104,[],no_media,[],True,False
"“Juneteenth is a celebration of our growth, as we celebrate our Blackness, and the progress to come. Even though th… https://t.co/PIgV0SkM7j",2021-06-20 00:13:18+08:00,27,161,[],no_media,[],True,False
"Brand new @jonasbrothers just dropped. 🥇
#RememberThis 
https://t.co/mK58e1XWz7 https://t.co/fJzbBUgrNt",2021-06-19 10:04:19+08:00,152,868,['RememberThis'],photo,['jonasbrothers'],True,False
Pre-add @InhalerDublin’s upcoming album #ItWontAlwaysBeLikeThis and listen to the title track now:… https://t.co/DI7VNlHpV7,2021-06-19 07:11:45+08:00,31,335,['ItWontAlwaysBeLikeThis'],no_media,['InhalerDublin'],True,False
"From ""Devils Haircut"" to ""Computer Rock,"" @beck celebrates the 25th anniversary of #Odelay with @w1lko.

Listen:… https://t.co/5FeyFBd7Rb",2021-06-19 04:43:32+08:00,7,116,['Odelay'],no_media,['beck'],True,False
"""Come to my world. You're welcome to my world, and I'll also come to your world. This is music.""

@KING_SALIEU talk… https://t.co/1742jtZPkl",2021-06-19 02:21:03+08:00,7,82,[],no_media,['KING_SALIEU'],True,False
"""It's a collection of songs, of thoughts and feelings... things that we're afraid to say, that we're afraid to face… https://t.co/BthInGBII0",2021-06-19 00:01:19+08:00,26,195,[],no_media,[],True,False
".@gerardoortiznet x #LosDosCarnales connect on #ELRanchero.
Listen: https://t.co/3r3kVpptfg https://t.co/BTEoT9DUZB",2021-06-18 12:33:14+08:00,8,102,['LosDosCarnales'],photo,['gerardoortiznet'],True,False
"New @sechmusic.
Listen to #SomosIguales on the Juneteenth: Freedom Songs playlist. https://t.co/7NSn3Hzoqi https://t.co/UmzCa4Wig0",2021-06-18 12:22:37+08:00,4,103,['SomosIguales'],photo,['sechmusic'],True,False
".@leonbridges drops off a new track.
 Listen to #WhyDontYouTouchMe: https://t.co/b5cAcJe2TL https://t.co/AXMPQ29Ek0",2021-06-18 12:14:35+08:00,11,113,['WhyDontYouTouchMe'],photo,['leonbridges'],True,False
"New banger. 📺🔥
 #BallIfIWantTo by @DaBabyDaBaby.
Listen now: https://t.co/ccuyXZwgIZ https://t.co/s4P3wmvk3u",2021-06-18 12:07:43+08:00,22,192,['BallIfIWantTo'],photo,['DaBabyDaBaby'],True,False
"🖤
From @HERMusicx, this is #BackOfMyMind.
Listen: https://t.co/T1TGwIsmao https://t.co/1MTUjzXGrY",2021-06-18 12:01:52+08:00,95,515,['BackOfMyMind'],photo,['HERMusicx'],True,False
".@ciara celebrates Juneteenth with her favorite freedom songs on #LevelUpRadio. 

Listen now on Apple Music Hits:… https://t.co/TRagJ8D6dx",2021-06-18 07:08:45+08:00,36,181,['LevelUpRadio'],no_media,['ciara'],True,False
RT @strombo: .@AFI is a mood. @DaveyHavok takes a stand that gets him a lot of love and a lot of grief. We get into all of that today on #S…,2021-06-18 05:02:57+08:00,9,0,[],no_media,['strombo'],False,False
".@oldmanebro goes through the Juneteenth: Freedom Songs playlist, featuring exclusive new tracks and covers by Blac… https://t.co/LrbLdCTTyI",2021-06-18 04:02:33+08:00,15,121,[],no_media,['oldmanebro'],True,False
RT @jonasbrothers: You can listen to #HappinessBegins in a whole new way with the sound all around you 👀 Introducing #SpatialAudio ft. #Dol…,2021-06-18 02:14:54+08:00,324,0,['HappinessBegins'],no_media,['jonasbrothers'],False,False
"“There’s definitely a nod to 'Joytime,' but this new album combines many different genres of dance with a twist.""… https://t.co/SlHDSA46iy",2021-06-17 22:33:55+08:00,14,142,[],no_media,[],True,False
Run back @Olivia_Rodrigo’s #good4u on #TodaysHits: https://t.co/GbjeOeSlTq https://t.co/dM61If1dCb,2021-06-17 10:06:09+08:00,52,329,['good4u'],video,['Olivia_Rodrigo'],True,False
Matthew @McConaughey and @TheTimMcGraw talk about the influence their fathers had on their lives and share the less… https://t.co/uuCNcSqBDS,2021-06-17 08:08:51+08:00,31,226,[],no_media,['McConaughey'],True,False
"Red Hot @ChiliPeppers drummer @RHCPchad joins @markhoppus on a new episode of #AfterSchoolRadio. 

Listen now:… https://t.co/MtkljSy4GA",2021-06-17 05:36:38+08:00,7,86,['AfterSchoolRadio'],no_media,['ChiliPeppers'],True,False
".@LootLove controls the vibes on #AfricaNow Radio.

She checked in with @TheDottyShow to chat about the first episo… https://t.co/Fa3f4fM0yx",2021-06-17 03:29:18+08:00,11,110,['AfricaNow'],no_media,['LootLove'],True,False
RT @TyBentli: #PROUD Radio host @hunterkelly joins me on the show today to talk #Pride and country artists communicating through music with…,2021-06-17 01:52:49+08:00,8,0,['PROUD'],no_media,['TyBentli'],False,False
"The evolution of @Migos, new @Polo_Capalot, and @TRINArockstarr x @TheRealEve's #Verzuz battle... @oldmanebro,… https://t.co/v6xHFCmoQn",2021-06-17 01:02:34+08:00,14,94,['Verzuz'],no_media,['Migos'],True,False
"""The most important thing to know when listening to this is that you are important.”

Listen to #WeAreBetween by… https://t.co/Syy3FTHQjC",2021-06-16 22:38:08+08:00,7,91,['WeAreBetween'],no_media,[],True,False
.@garbage's Shirley Manson joins @zanelowe to talk #NoGodsNoMasters and share a playlist of tracks she currently ha… https://t.co/r5hBkMnVKE,2021-06-16 09:10:01+08:00,28,244,['NoGodsNoMasters'],no_media,['garbage'],True,False
"'Ancient Dreams In A Modern Land' is out now. @MarinaDiamandis gets into the new project with @travismills.

Listen… https://t.co/pKZ6UaoFXN",2021-06-16 07:02:03+08:00,37,219,[],no_media,['MarinaDiamandis'],True,False
"The celebration of #BlackMusicMonth continues with electronic and dance music in its multitude of forms, including… https://t.co/1uOVUlRt4m",2021-06-16 04:10:57+08:00,16,122,['BlackMusicMonth'],no_media,[],True,False
"RT @DGclassics: Listen to the @LAPhil and @GustavoDudamel in a whole new way, with sound all around you. Introducing #SpatialAudio ft. #Dol…",2021-06-16 02:06:58+08:00,17,0,['SpatialAudio'],no_media,['DGclassics'],False,False
#InTheHeightsMovie is out now. @Lin_Manuel Miranda talks to @oldmanebro about taking the Tony Award-winning musical… https://t.co/WiTPST6BoQ,2021-06-16 00:11:55+08:00,18,199,['InTheHeightsMovie'],no_media,['Lin_Manuel'],True,False
"New @theestallion is #OnRepeat. 🔂

Lock in: https://t.co/Xy6a6mevTf https://t.co/Jzaqkdv0yy",2021-06-15 22:01:49+08:00,13,166,['OnRepeat'],photo,['theestallion'],True,False
"🌺
@maroon5's #Lost is on #AListPop: https://t.co/mQW68x3loo https://t.co/TfxLZZPkvf",2021-06-15 09:12:22+08:00,16,198,['Lost'],video,['maroon5'],True,False
".@LittleSimz and #UpNext artist @FousheeLive both join @travismills on a new episode of #Superbloom Radio.

Listen… https://t.co/HGOufwFmRF",2021-06-15 07:04:49+08:00,17,106,['UpNext'],no_media,['LittleSimz'],True,False
"Celebrate #Pride and LGBTQ+ creators with episode 2 of Pride Talks, featuring actor and singer @BenSPLATT in conver… https://t.co/QVcVNTQMup",2021-06-15 04:02:43+08:00,77,665,['Pride'],no_media,['BenSPLATT'],True,False
"RT @UncleSego: Studying Abroad: Extended Stay now streaming in Spatial Audio on @AppleMusic 🔊🌍 

https://t.co/lSrt0fSsEA https://t.co/Fp7s3…",2021-06-15 02:04:40+08:00,41,0,[],no_media,['UncleSego'],True,False
Featured artist @UncleSego explains what #SpatialAudio ft. #DolbyAtmos means for the future of music.… https://t.co/gtC0c34nXW,2021-06-15 00:03:32+08:00,50,266,['SpatialAudio'],no_media,['UncleSego'],True,False
Hear sound all around with #SpatialAudio ft. #DolbyAtmos. Now on Apple Music. https://t.co/k8OSH0v8VU https://t.co/gy5wzolawM,2021-06-14 21:00:24+08:00,135,833,['SpatialAudio'],video,[],True,False
".@Fancyhagood joins @thelesliejordan as co-host on #HunkerDownRadio to celebrate their overnight success, 14 years… https://t.co/LojRGyerdD",2021-06-14 05:11:22+08:00,9,103,['HunkerDownRadio'],no_media,['Fancyhagood'],True,False
"South African presenter @LootLove takes over hosting duties on #AfricaNow Radio.

Listen now as she shares the grea… https://t.co/JLubT0Tewg",2021-06-14 02:24:47+08:00,20,142,['AfricaNow'],no_media,['LootLove'],True,False
"New @KelseaBallerini &amp; @thisisLANY is ready for you on #TodaysCountry.

Listen to #IQuitDrinking &amp; their interview… https://t.co/ajnuH18l88",2021-06-13 23:01:57+08:00,18,136,['TodaysCountry'],no_media,['KelseaBallerini'],True,False
"With his wildly creative output, @yungbae taps into the essence of vaporwave and future funk for a whole new genera… https://t.co/uxmRkEFDdY",2021-06-13 10:02:19+08:00,19,166,[],no_media,['yungbae'],True,False
".@blink182's 'Take Off Your Pants and Jacket' is 20.

@travismills dives into the essential album's influence on cu… https://t.co/3VSKldqPre",2021-06-13 05:58:05+08:00,39,266,[],no_media,['blink182'],True,False
"#GRMRadio showcases the best in Black British music. Hosted by @GRMDAILY boss @PostGRM with mixes by @JoceWavy, the… https://t.co/kGKDxzN6hI",2021-06-13 03:03:36+08:00,8,103,['GRMRadio'],no_media,['GRMDAILY'],True,False
"Get ready for #TheMelodicBlue. 🧸

@babykeem talks about his path to music with @neweryork on #RapLife.

Watch:… https://t.co/wKnARlFyHi",2021-06-13 01:02:41+08:00,10,130,['TheMelodicBlue'],no_media,['babykeem'],True,False
"Slow it down with #WhenYouLoveSomeone by @ToneStith &amp; @HERMusicx.

Press play: https://t.co/mm1qmG3mjl https://t.co/QXMjDAwMmQ",2021-06-12 22:35:10+08:00,12,149,['WhenYouLoveSomeone'],video,['ToneStith'],True,False
"This collab.🕺💃
@ricky_martin &amp; @palomamamicl link for #QuéRicoFuera: https://t.co/VUqOOLQ8Dc https://t.co/em9q5ed5Mf",2021-06-12 10:04:50+08:00,56,459,['QuéRicoFuera'],photo,['ricky_martin'],True,False
".@maroon5's #Lost leads the #NewMusicDaily playlist.

Listen: https://t.co/OmvaaDaIoc https://t.co/4NAr81nOls",2021-06-12 08:20:25+08:00,17,172,['Lost'],video,['maroon5'],True,False
Chicago native @Polo_Capalot's #HallOfFame is here. https://t.co/DPiCVkDMpl https://t.co/47WVi114G8,2021-06-12 06:29:50+08:00,23,202,['HallOfFame'],photo,['Polo_Capalot'],True,False
"New @clairo is almost yours. 
Pre-Add ‘Sling' and listen to #Blouse. https://t.co/c6f8jM8JkR https://t.co/xTtpN401NU",2021-06-12 04:03:45+08:00,126,1405,['Blouse'],photo,['clairo'],True,False
"Today on #RapLife: “Having Our Way”
@Migos x @Drake

Listen now: https://t.co/D2iWgW75HZ https://t.co/K6QKsKgVg0",2021-06-12 02:04:26+08:00,33,267,['RapLife'],video,['Migos'],True,False
"""I'm someone who has to go away and figure it out. I'll be back, and I'll bring you a full universe when I come bac… https://t.co/uRwP7IzXkU",2021-06-12 00:05:02+08:00,65,477,[],no_media,[],True,False
".@NoelGallagher's High Flying Birds just released ‘Back The Way We Came: Vol 1 (2011-2021).’ 

Noel sat down with… https://t.co/ve81F4hiGZ",2021-06-11 22:04:54+08:00,66,407,[],no_media,['NoelGallagher'],True,False
".@SAINtJHN &amp; @sza connect on #JustForMe. 🔥
Listen: https://t.co/6mOmROpoJD https://t.co/nNMhvX3ZVX",2021-06-11 12:21:14+08:00,40,330,['JustForMe'],photo,['SAINtJHN'],True,False
"From @maroon5, this is #JORDI.
Listen now: https://t.co/XoEnpILlXC https://t.co/88nixw4g0Z",2021-06-11 12:09:12+08:00,42,263,['JORDI'],photo,['maroon5'],True,False
"A new track from @DojaCat has landed. 🪐
Pre-add 'Planet Her' and listen to #NeedToKnow now: https://t.co/XY1DxKvy8B https://t.co/JQFx4lsA49",2021-06-11 12:02:10+08:00,41,376,['NeedToKnow'],photo,['DojaCat'],True,False
"Minutes away from #FirstListenMigos hosted by @zanelowe.

Watch a live listening session with @Migos as they play s… https://t.co/SJK1RhBG6g",2021-06-11 11:24:24+08:00,26,192,['FirstListenMigos'],no_media,['zanelowe'],True,False
.@ShaniaTwain celebrates #Pride on #HomeNowRadio. Listen as she shares a playlist of songs from her favorite LGBTQ+… https://t.co/GkSCOh1q8F,2021-06-11 07:02:46+08:00,39,295,['Pride'],no_media,['ShaniaTwain'],True,False
".@oldmanebro talks to @DrView1, @StDomonick, and Steph Simon about their #FireInLittleAfrica project, a tribute to… https://t.co/4f3RfrT8I2",2021-06-11 04:10:40+08:00,43,143,['FireInLittleAfrica'],no_media,['oldmanebro'],True,False
RT @KaceyMusgraves: Hear my songs how I hear them in my head with new spatial audio ft. @Dolby on @AppleMusic https://t.co/7AbcRKvcho,2021-06-11 02:13:11+08:00,94,0,[],video,['KaceyMusgraves'],False,False
.@blakeshelton talks songwriting and shares a personal playlist of music that has inspired his career.… https://t.co/dxOg3eQIzx,2021-06-11 00:06:09+08:00,24,176,[],no_media,['blakeshelton'],True,False
.@twentyonepilots' #ShyAway  is on #ALTCTRL: https://t.co/QGQn2w3BYQ https://t.co/4M9mR3GUiR,2021-06-10 22:49:06+08:00,32,312,['ShyAway'],video,['twentyonepilots'],True,False
"RT @taylornation13: Feel like “Mr. everything revolves around you” with Fearless (Taylor’s Version), evermore album, folklore, and Lover in…",2021-06-10 10:07:26+08:00,1200,0,[],no_media,['taylornation13'],False,False
"Keep listening to #RAPSTAR from @Polo_Capalot on #TodaysHits.🏆
https://t.co/GbjeOeSlTq https://t.co/jSqYorZ8qJ",2021-06-10 08:40:15+08:00,63,1102,['RAPSTAR'],video,['Polo_Capalot'],True,False
".@wolfalicemusic just released their third album, #BlueWeekend.

The band connected with @w1lko to talk through the… https://t.co/LhKdmgRPWL",2021-06-10 06:35:58+08:00,16,116,['BlueWeekend'],no_media,['wolfalicemusic'],True,False
"RT @thebeatles: Listen to ‘Abbey Road’ in a whole new way, with the sound all around you. Introducing #SpatialAudio ft. #DolbyAtmos. Only o…",2021-06-10 05:07:47+08:00,254,0,['SpatialAudio'],no_media,['thebeatles'],False,False
